2018-07-14 05:51:29,362 -------------- New training session ----------------
alpha: null
batch_size: 50
cfg: deepmedic_ce_90_120_150_b50_mb50_all_aug
criterion: cross_entropy
data_dir: /usr/data/pkao/brats2018/training
dataset: DualData
gpu: '0'
mini_batch_size: 50
name: deepmedic_ce_90_120_150_b50_mb50_all_aug
net: DeepMedic
net_params:
  m: 150
  n1: 90
  n2: 120
  n3: 150
num_epochs: 300
num_patches: 20
opt: Adam
opt_params:
  amsgrad: true
  lr: 0.001
  weight_decay: 0.0001
resume: {}
root: /usr/data/pkao/brats2018/
sample_size: 25
save_freq: 50
schedule:
  150: null
  250: null
seed: 1320
start_iter: 0
sub_sample_size: 19
target_size: 9
test_data_dir: /usr/data/pkao/brats2018/validation
test_transforms: TensorType((torch.float32, torch.int64))
train_dir: /home/pkao/BraTS2018/segmentation/ckpts
train_list: all.txt
train_transforms: Compose([ ToNumpy(), RandSelect(0.5, Flip(1)), RandSelect(0.5, Flip(2)),
  RandSelect(0.5, Flip(3)), RandSelect(0.5, Noise(dim=3, num=2)), NumpyType((np.float32,
  np.float32, np.int64)), ToTensor(), ])
valid_freq: 50
workers: 16

2018-07-14 06:02:56,453 Iter 56, Epoch 9.8246, Loss 0.3684
2018-07-14 06:03:08,215 Iter 57, Epoch 10.0000, Loss 0.3646
2018-07-14 06:03:19,974 Iter 58, Epoch 10.1754, Loss 0.3510
2018-07-14 06:03:31,786 Iter 59, Epoch 10.3509, Loss 0.3550
2018-07-14 06:03:43,549 Iter 60, Epoch 10.5263, Loss 0.3338
2018-07-14 06:03:55,298 Iter 61, Epoch 10.7018, Loss 0.3470
2018-07-14 06:04:07,053 Iter 62, Epoch 10.8772, Loss 0.3615
2018-07-14 06:04:18,804 Iter 63, Epoch 11.0526, Loss 0.3664
2018-07-14 06:04:30,563 Iter 64, Epoch 11.2281, Loss 0.3524
2018-07-14 06:04:42,312 Iter 65, Epoch 11.4035, Loss 0.3804
2018-07-14 06:04:54,059 Iter 66, Epoch 11.5789, Loss 0.3560
2018-07-14 06:05:05,813 Iter 67, Epoch 11.7544, Loss 0.3653
2018-07-14 06:05:17,563 Iter 68, Epoch 11.9298, Loss 0.3213
2018-07-14 06:05:29,312 Iter 69, Epoch 12.1053, Loss 0.3342
2018-07-14 06:05:41,071 Iter 70, Epoch 12.2807, Loss 0.3607
2018-07-14 06:05:52,823 Iter 71, Epoch 12.4561, Loss 0.3522
2018-07-14 06:06:04,588 Iter 72, Epoch 12.6316, Loss 0.3309
2018-07-14 06:06:16,314 Iter 73, Epoch 12.8070, Loss 0.3536
2018-07-14 06:06:28,060 Iter 74, Epoch 12.9825, Loss 0.3606
2018-07-14 06:06:39,820 Iter 75, Epoch 13.1579, Loss 0.3316
2018-07-14 06:06:51,587 Iter 76, Epoch 13.3333, Loss 0.2817
2018-07-14 06:07:03,342 Iter 77, Epoch 13.5088, Loss 0.3670
2018-07-14 06:07:15,150 Iter 78, Epoch 13.6842, Loss 0.3180
2018-07-14 06:07:26,918 Iter 79, Epoch 13.8596, Loss 0.3598
2018-07-14 06:07:38,667 Iter 80, Epoch 14.0351, Loss 0.3421
2018-07-14 06:07:50,416 Iter 81, Epoch 14.2105, Loss 0.3460
2018-07-14 06:08:02,175 Iter 82, Epoch 14.3860, Loss 0.3308
2018-07-14 06:08:13,943 Iter 83, Epoch 14.5614, Loss 0.3350
2018-07-14 06:08:25,683 Iter 84, Epoch 14.7368, Loss 0.3837
2018-07-14 06:08:37,434 Iter 85, Epoch 14.9123, Loss 0.3223
2018-07-14 06:08:49,185 Iter 86, Epoch 15.0877, Loss 0.3050
2018-07-14 06:09:00,953 Iter 87, Epoch 15.2632, Loss 0.3497
2018-07-14 06:09:12,730 Iter 88, Epoch 15.4386, Loss 0.3466
2018-07-14 06:09:24,485 Iter 89, Epoch 15.6140, Loss 0.3424
2018-07-14 06:09:36,266 Iter 90, Epoch 15.7895, Loss 0.3311
2018-07-14 06:09:48,036 Iter 91, Epoch 15.9649, Loss 0.3168
2018-07-14 06:09:59,840 Iter 92, Epoch 16.1404, Loss 0.3165
2018-07-14 06:10:11,594 Iter 93, Epoch 16.3158, Loss 0.2974
2018-07-14 06:10:23,353 Iter 94, Epoch 16.4912, Loss 0.3407
2018-07-14 06:10:35,107 Iter 95, Epoch 16.6667, Loss 0.3435
2018-07-14 06:10:46,843 Iter 96, Epoch 16.8421, Loss 0.3193
2018-07-14 06:10:58,603 Iter 97, Epoch 17.0175, Loss 0.3446
2018-07-14 06:11:10,443 Iter 98, Epoch 17.1930, Loss 0.3387
2018-07-14 06:11:22,216 Iter 99, Epoch 17.3684, Loss 0.3182
2018-07-14 06:11:33,983 Iter 100, Epoch 17.5439, Loss 0.3567
2018-07-14 06:11:45,743 Iter 101, Epoch 17.7193, Loss 0.2979
2018-07-14 06:11:57,516 Iter 102, Epoch 17.8947, Loss 0.3114
2018-07-14 06:12:09,282 Iter 103, Epoch 18.0702, Loss 0.3725
2018-07-14 06:12:21,048 Iter 104, Epoch 18.2456, Loss 0.3480
2018-07-14 06:12:32,822 Iter 105, Epoch 18.4211, Loss 0.3476
2018-07-14 06:12:44,615 Iter 106, Epoch 18.5965, Loss 0.3142
2018-07-14 06:12:56,393 Iter 107, Epoch 18.7719, Loss 0.3287
2018-07-14 06:13:08,178 Iter 108, Epoch 18.9474, Loss 0.3292
2018-07-14 06:13:19,957 Iter 109, Epoch 19.1228, Loss 0.2869
2018-07-14 06:13:31,725 Iter 110, Epoch 19.2982, Loss 0.3445
2018-07-14 06:13:43,499 Iter 111, Epoch 19.4737, Loss 0.3290
2018-07-14 06:13:55,268 Iter 112, Epoch 19.6491, Loss 0.3054
2018-07-14 06:14:07,023 Iter 113, Epoch 19.8246, Loss 0.2880
2018-07-14 06:14:18,792 Iter 114, Epoch 20.0000, Loss 0.3676
2018-07-14 06:14:30,568 Iter 115, Epoch 20.1754, Loss 0.3076
2018-07-14 06:14:42,341 Iter 116, Epoch 20.3509, Loss 0.3161
2018-07-14 06:14:54,103 Iter 117, Epoch 20.5263, Loss 0.3224
2018-07-14 06:15:05,864 Iter 118, Epoch 20.7018, Loss 0.3371
2018-07-14 06:15:17,654 Iter 119, Epoch 20.8772, Loss 0.2919
2018-07-14 06:15:29,434 Iter 120, Epoch 21.0526, Loss 0.3502
2018-07-14 06:15:41,205 Iter 121, Epoch 21.2281, Loss 0.3449
2018-07-14 06:15:52,986 Iter 122, Epoch 21.4035, Loss 0.3421
2018-07-14 06:16:04,772 Iter 123, Epoch 21.5789, Loss 0.3070
