2018-07-14 05:54:26,348 -------------- New training session ----------------
alpha: null
batch_size: 50
cfg: deepmedic_ce_75_100_125_b50_mb50_all_aug
criterion: cross_entropy
data_dir: /usr/data/pkao/brats2018/training
dataset: DualData
gpu: '3'
mini_batch_size: 50
name: deepmedic_ce_75_100_125_b50_mb50_all_aug
net: DeepMedic
net_params:
  m: 150
  n1: 75
  n2: 100
  n3: 125
num_epochs: 300
num_patches: 20
opt: Adam
opt_params:
  amsgrad: true
  lr: 0.001
  weight_decay: 0.0001
resume: {}
root: /usr/data/pkao/brats2018/
sample_size: 25
save_freq: 50
schedule:
  150: null
  250: null
seed: 5330
start_iter: 0
sub_sample_size: 19
target_size: 9
test_data_dir: /usr/data/pkao/brats2018/validation
test_transforms: TensorType((torch.float32, torch.int64))
train_dir: /home/pkao/BraTS2018/segmentation/ckpts
train_list: all.txt
train_transforms: Compose([ ToNumpy(), RandSelect(0.5, Flip(1)), RandSelect(0.5, Flip(2)),
  RandSelect(0.5, Flip(3)), RandSelect(0.5, Noise(dim=3, num=2)), NumpyType((np.float32,
  np.float32, np.int64)), ToTensor(), ])
valid_freq: 50
workers: 16

2018-07-14 05:55:15,433 Iter 1, Epoch 0.1754, Loss 1.1410
2018-07-14 05:55:33,576 Iter 2, Epoch 0.3509, Loss 0.5770
2018-07-14 05:55:51,899 Iter 3, Epoch 0.5263, Loss 0.3885
2018-07-14 05:56:09,757 Iter 4, Epoch 0.7018, Loss 0.4842
2018-07-14 05:56:27,624 Iter 5, Epoch 0.8772, Loss 0.4572
2018-07-14 05:56:45,494 Iter 6, Epoch 1.0526, Loss 0.4511
2018-07-14 05:57:03,363 Iter 7, Epoch 1.2281, Loss 0.4624
2018-07-14 05:57:21,217 Iter 8, Epoch 1.4035, Loss 0.4245
2018-07-14 05:57:39,381 Iter 9, Epoch 1.5789, Loss 0.4014
2018-07-14 05:57:57,607 Iter 10, Epoch 1.7544, Loss 0.4552
2018-07-14 05:58:15,671 Iter 11, Epoch 1.9298, Loss 0.3936
2018-07-14 05:58:33,762 Iter 12, Epoch 2.1053, Loss 0.3370
2018-07-14 05:58:51,851 Iter 13, Epoch 2.2807, Loss 0.4173
2018-07-14 05:59:09,928 Iter 14, Epoch 2.4561, Loss 0.3906
2018-07-14 05:59:28,096 Iter 15, Epoch 2.6316, Loss 0.4227
2018-07-14 05:59:46,076 Iter 16, Epoch 2.8070, Loss 0.3994
2018-07-14 06:00:04,118 Iter 17, Epoch 2.9825, Loss 0.3702
2018-07-14 06:00:21,983 Iter 18, Epoch 3.1579, Loss 0.3994
2018-07-14 06:00:39,854 Iter 19, Epoch 3.3333, Loss 0.3611
2018-07-14 06:00:57,955 Iter 20, Epoch 3.5088, Loss 0.3898
2018-07-14 06:01:15,930 Iter 21, Epoch 3.6842, Loss 0.3757
2018-07-14 06:01:33,914 Iter 22, Epoch 3.8596, Loss 0.3943
2018-07-14 06:01:51,923 Iter 23, Epoch 4.0351, Loss 0.4159
2018-07-14 06:02:09,954 Iter 24, Epoch 4.2105, Loss 0.3791
2018-07-14 06:02:28,110 Iter 25, Epoch 4.3860, Loss 0.3955
2018-07-14 06:02:46,172 Iter 26, Epoch 4.5614, Loss 0.4108
2018-07-14 06:03:04,146 Iter 27, Epoch 4.7368, Loss 0.4332
2018-07-14 06:03:22,174 Iter 28, Epoch 4.9123, Loss 0.3823
2018-07-14 06:03:40,213 Iter 29, Epoch 5.0877, Loss 0.3877
2018-07-14 06:03:58,246 Iter 30, Epoch 5.2632, Loss 0.3615
2018-07-14 06:04:16,303 Iter 31, Epoch 5.4386, Loss 0.3890
2018-07-14 06:04:34,367 Iter 32, Epoch 5.6140, Loss 0.3618
2018-07-14 06:04:52,413 Iter 33, Epoch 5.7895, Loss 0.3385
2018-07-14 06:05:10,640 Iter 34, Epoch 5.9649, Loss 0.3847
2018-07-14 06:05:28,813 Iter 35, Epoch 6.1404, Loss 0.3568
2018-07-14 06:05:47,014 Iter 36, Epoch 6.3158, Loss 0.4185
2018-07-14 06:06:05,108 Iter 37, Epoch 6.4912, Loss 0.3855
2018-07-14 06:06:23,131 Iter 38, Epoch 6.6667, Loss 0.3740
2018-07-14 06:06:41,227 Iter 39, Epoch 6.8421, Loss 0.3711
2018-07-14 06:06:59,421 Iter 40, Epoch 7.0175, Loss 0.3807
2018-07-14 06:07:17,654 Iter 41, Epoch 7.1930, Loss 0.3761
2018-07-14 06:07:35,714 Iter 42, Epoch 7.3684, Loss 0.3470
2018-07-14 06:07:53,854 Iter 43, Epoch 7.5439, Loss 0.3475
2018-07-14 06:08:12,096 Iter 44, Epoch 7.7193, Loss 0.3842
2018-07-14 06:08:30,259 Iter 45, Epoch 7.8947, Loss 0.3367
2018-07-14 06:08:48,769 Iter 46, Epoch 8.0702, Loss 0.3700
2018-07-14 06:09:06,903 Iter 47, Epoch 8.2456, Loss 0.3855
2018-07-14 06:09:24,955 Iter 48, Epoch 8.4211, Loss 0.3505
2018-07-14 06:09:43,113 Iter 49, Epoch 8.5965, Loss 0.3703
2018-07-14 06:10:01,196 Iter 50, Epoch 8.7719, Loss 0.3880
2018-07-14 06:10:19,280 Iter 51, Epoch 8.9474, Loss 0.3295
2018-07-14 06:10:37,434 Iter 52, Epoch 9.1228, Loss 0.3165
2018-07-14 06:10:55,740 Iter 53, Epoch 9.2982, Loss 0.3534
2018-07-14 06:11:13,967 Iter 54, Epoch 9.4737, Loss 0.4026
2018-07-14 06:11:32,136 Iter 55, Epoch 9.6491, Loss 0.3447
2018-07-14 06:11:50,418 Iter 56, Epoch 9.8246, Loss 0.3698
2018-07-14 06:12:08,500 Iter 57, Epoch 10.0000, Loss 0.3749
2018-07-14 06:12:26,686 Iter 58, Epoch 10.1754, Loss 0.3334
2018-07-14 06:12:44,967 Iter 59, Epoch 10.3509, Loss 0.3706
2018-07-14 06:13:03,249 Iter 60, Epoch 10.5263, Loss 0.4016
2018-07-14 06:13:21,330 Iter 61, Epoch 10.7018, Loss 0.3278
2018-07-14 06:13:39,496 Iter 62, Epoch 10.8772, Loss 0.3347
2018-07-14 06:13:57,793 Iter 63, Epoch 11.0526, Loss 0.3390
2018-07-14 06:14:16,034 Iter 64, Epoch 11.2281, Loss 0.3709
2018-07-14 06:14:34,194 Iter 65, Epoch 11.4035, Loss 0.3531
2018-07-14 06:14:52,361 Iter 66, Epoch 11.5789, Loss 0.3209
2018-07-14 06:15:10,665 Iter 67, Epoch 11.7544, Loss 0.3810
2018-07-14 06:15:28,939 Iter 68, Epoch 11.9298, Loss 0.3385
2018-07-14 06:15:47,238 Iter 69, Epoch 12.1053, Loss 0.3402
2018-07-14 06:16:05,470 Iter 70, Epoch 12.2807, Loss 0.3598
2018-07-14 06:16:23,956 Iter 71, Epoch 12.4561, Loss 0.3478
2018-07-14 06:16:42,113 Iter 72, Epoch 12.6316, Loss 0.3277
2018-07-14 06:17:00,409 Iter 73, Epoch 12.8070, Loss 0.3319
2018-07-14 06:17:18,699 Iter 74, Epoch 12.9825, Loss 0.3318
2018-07-14 06:17:36,916 Iter 75, Epoch 13.1579, Loss 0.3265
2018-07-14 06:17:55,028 Iter 76, Epoch 13.3333, Loss 0.3136
2018-07-14 06:18:13,415 Iter 77, Epoch 13.5088, Loss 0.3633
2018-07-14 06:18:31,751 Iter 78, Epoch 13.6842, Loss 0.3686
2018-07-14 06:18:50,178 Iter 79, Epoch 13.8596, Loss 0.3470
2018-07-14 06:19:08,267 Iter 80, Epoch 14.0351, Loss 0.3347
2018-07-14 06:19:26,415 Iter 81, Epoch 14.2105, Loss 0.3319
2018-07-14 06:19:44,770 Iter 82, Epoch 14.3860, Loss 0.3509
2018-07-14 06:20:02,981 Iter 83, Epoch 14.5614, Loss 0.3178
